+2.96796e+06,+1.64022e+06,minutes,hour_of_day,day_of_week,fault_label,fault_type
4280190.0,2301310.0,464.0,7.75,0,0,normal
4280190.0,2301310.0,465.0,7.766666666666667,0,0,normal
4280190.0,2301310.0,466.0,7.783333333333333,0,0,normal
4280190.0,2301310.0,467.0,7.8,0,0,normal
4280190.0,2301310.0,468.0,7.816666666666666,0,0,normal
4280190.0,2301310.0,469.0,7.833333333333333,0,0,normal
4280190.0,2301310.0,470.0,7.85,0,0,normal
4280190.0,2301310.0,471.0,7.866666666666667,0,0,normal
4280190.0,2301310.0,472.0,7.883333333333333,0,0,normal
4280190.0,2301310.0,473.0,7.9,0,0,normal
4280190.0,2301310.0,474.0,7.916666666666667,0,0,normal
4280190.0,2301310.0,475.0,7.933333333333334,0,0,normal
4280190.0,2301310.0,476.0,7.95,0,0,normal
4280190.0,2301310.0,477.0,7.966666666666667,0,0,normal
4280190.0,2301310.0,478.0,7.983333333333333,0,0,normal
4916170.0,2651650.0,479.0,8.0,0,0,normal
4916170.0,2651650.0,480.0,8.016666666666667,0,0,normal
4916170.0,2651650.0,481.0,8.033333333333333,0,0,normal
4916170.0,2651650.0,482.0,8.05,0,0,normal
4916170.0,2651650.0,483.0,8.066666666666666,0,0,normal
4916170.0,2651650.0,484.0,8.083333333333334,0,0,normal
4916170.0,2651650.0,485.0,8.1,0,0,normal
4916170.0,2651650.0,486.0,8.116666666666667,0,0,normal
4916170.0,2651650.0,487.0,8.133333333333333,0,0,normal
4916170.0,2651650.0,488.0,8.15,0,0,normal
4916170.0,2651650.0,489.0,8.166666666666666,0,0,normal
4916170.0,2651650.0,490.0,8.183333333333334,0,0,normal
4916170.0,2651650.0,491.0,8.2,0,0,normal
4916170.0,2651650.0,492.0,8.216666666666667,0,0,normal
4916170.0,2651650.0,493.0,8.233333333333333,0,0,normal
4916170.0,2651650.0,494.0,8.25,0,0,normal
4916170.0,2651650.0,495.0,8.266666666666667,0,0,normal
4916170.0,2651650.0,496.0,8.283333333333333,0,0,normal
4916170.0,2651650.0,497.0,8.3,0,0,normal
4916170.0,2651650.0,498.0,8.316666666666666,0,0,normal
4916170.0,2651650.0,499.0,8.333333333333334,0,0,normal
4916170.0,2651650.0,500.0,8.35,0,0,normal
4916170.0,2651650.0,501.0,8.366666666666667,0,0,normal
4916170.0,2651650.0,502.0,8.383333333333333,0,0,normal
4916170.0,2651650.0,503.0,8.4,0,0,normal
4916170.0,2651650.0,504.0,8.416666666666666,0,0,normal
4916170.0,2651650.0,505.0,8.433333333333334,0,0,normal
4916170.0,2651650.0,506.0,8.45,0,0,normal
4916170.0,2651650.0,507.0,8.466666666666667,0,0,normal
4916170.0,2651650.0,508.0,8.483333333333333,0,0,normal
4916170.0,2651650.0,509.0,8.5,0,0,normal
4916170.0,2651650.0,510.0,8.516666666666667,0,0,normal
4916170.0,2651650.0,511.0,8.533333333333333,0,0,normal
4916170.0,2651650.0,512.0,8.55,0,0,normal
4916170.0,2651650.0,513.0,8.566666666666666,0,0,normal
4916170.0,2651650.0,514.0,8.583333333333334,0,0,normal
4916170.0,2651650.0,515.0,8.6,0,0,normal
4916170.0,2651650.0,516.0,8.616666666666667,0,0,normal
4916170.0,2651650.0,517.0,8.633333333333333,0,0,normal
4916170.0,2651650.0,518.0,8.65,0,0,normal
4916170.0,2651650.0,519.0,8.666666666666666,0,0,normal
4916170.0,2651650.0,520.0,8.683333333333334,0,0,normal
4916170.0,2651650.0,521.0,8.7,0,0,normal
4916170.0,2651650.0,522.0,8.716666666666667,0,0,normal
4916170.0,2651650.0,523.0,8.733333333333333,0,0,normal
4916170.0,2651650.0,524.0,8.75,0,0,normal
4916170.0,2651650.0,525.0,8.766666666666667,0,0,normal
4916170.0,2651650.0,526.0,8.783333333333333,0,0,normal
4916170.0,2651650.0,527.0,8.8,0,0,normal
4916170.0,2651650.0,528.0,8.816666666666666,0,0,normal
4916170.0,2651650.0,529.0,8.833333333333334,0,0,normal
4916170.0,2651650.0,530.0,8.85,0,0,normal
4916170.0,2651650.0,531.0,8.866666666666667,0,0,normal
4916170.0,2651650.0,532.0,8.883333333333333,0,0,normal
4916170.0,2651650.0,533.0,8.9,0,0,normal
4916170.0,2651650.0,534.0,8.916666666666666,0,0,normal
4916170.0,2651650.0,535.0,8.933333333333334,0,0,normal
4916170.0,2651650.0,536.0,8.95,0,0,normal
4916170.0,2651650.0,537.0,8.966666666666667,0,0,normal
4916170.0,2651650.0,538.0,8.983333333333333,0,0,normal
5246330.0,2748290.0,539.0,9.0,0,0,normal
5246330.0,2748290.0,540.0,9.016666666666667,0,0,normal
5246330.0,2748290.0,541.0,9.033333333333333,0,0,normal
5246330.0,2748290.0,542.0,9.05,0,0,normal
5246330.0,2748290.0,543.0,9.066666666666666,0,0,normal
5246330.0,2748290.0,544.0,9.083333333333334,0,0,normal
5246330.0,2748290.0,545.0,9.1,0,0,normal
5246330.0,2748290.0,546.0,9.116666666666667,0,0,normal
5246330.0,2748290.0,547.0,9.133333333333333,0,0,normal
5246330.0,2748290.0,548.0,9.15,0,0,normal
5246330.0,2748290.0,549.0,9.166666666666666,0,0,normal
5246330.0,2748290.0,550.0,9.183333333333334,0,0,normal
5246330.0,2748290.0,551.0,9.2,0,0,normal
5246330.0,2748290.0,552.0,9.216666666666667,0,0,normal
5246330.0,2748290.0,553.0,9.233333333333333,0,0,normal
5246330.0,2748290.0,554.0,9.25,0,0,normal
5246330.0,2748290.0,555.0,9.266666666666667,0,0,normal
5246330.0,2748290.0,556.0,9.283333333333333,0,0,normal
5246330.0,2748290.0,557.0,9.3,0,0,normal
5246330.0,2748290.0,558.0,9.316666666666666,0,0,normal
5246330.0,2748290.0,559.0,9.333333333333334,0,0,normal
5246330.0,2748290.0,560.0,9.35,0,0,normal
5246330.0,2748290.0,561.0,9.366666666666667,0,0,normal
5246330.0,2748290.0,562.0,9.383333333333333,0,0,normal
5246330.0,2748290.0,563.0,9.4,0,0,normal
5246330.0,2748290.0,564.0,9.416666666666666,0,0,normal
5246330.0,2748290.0,565.0,9.433333333333334,0,0,normal
5246330.0,2748290.0,566.0,9.45,0,0,normal
5246330.0,2748290.0,567.0,9.466666666666667,0,0,normal
5246330.0,2748290.0,568.0,9.483333333333333,0,0,normal
5246330.0,2748290.0,569.0,9.5,0,0,normal
5246330.0,2748290.0,570.0,9.516666666666667,0,0,normal
5246330.0,2748290.0,571.0,9.533333333333333,0,0,normal
5246330.0,2748290.0,572.0,9.55,0,0,normal
5246330.0,2748290.0,573.0,9.566666666666666,0,0,normal
5246330.0,2748290.0,574.0,9.583333333333334,0,0,normal
5246330.0,2748290.0,575.0,9.6,0,0,normal
5246330.0,2748290.0,576.0,9.616666666666667,0,0,normal
5246330.0,2748290.0,577.0,9.633333333333333,0,0,normal
5246330.0,2748290.0,578.0,9.65,0,0,normal
5246330.0,2748290.0,579.0,9.666666666666666,0,0,normal
5246330.0,2748290.0,580.0,9.683333333333334,0,0,normal
5246330.0,2748290.0,581.0,9.7,0,0,normal
5246330.0,2748290.0,582.0,9.716666666666667,0,0,normal
5246330.0,2748290.0,583.0,9.733333333333333,0,0,normal
5246330.0,2748290.0,584.0,9.75,0,0,normal
5246330.0,2748290.0,585.0,9.766666666666667,0,0,normal
5246330.0,2748290.0,586.0,9.783333333333333,0,0,normal
5246330.0,2748290.0,587.0,9.8,0,0,normal
5246330.0,2748290.0,588.0,9.816666666666666,0,0,normal
5246330.0,2748290.0,589.0,9.833333333333334,0,0,normal
5246330.0,2748290.0,590.0,9.85,0,0,normal
5246330.0,2748290.0,591.0,9.866666666666667,0,0,normal
5246330.0,2748290.0,592.0,9.883333333333333,0,0,normal
5246330.0,2748290.0,593.0,9.9,0,0,normal
5246330.0,2748290.0,594.0,9.916666666666666,0,0,normal
5246330.0,2748290.0,595.0,9.933333333333334,0,0,normal
5246330.0,2748290.0,596.0,9.95,0,0,normal
5246330.0,2748290.0,597.0,9.966666666666667,0,0,normal
5246330.0,2748290.0,598.0,9.983333333333333,0,0,normal
5246330.0,2748290.0,599.0,10.0,0,0,normal
5246330.0,2748290.0,600.0,10.016666666666667,0,0,normal
5246330.0,2748290.0,601.0,10.033333333333333,0,0,normal
5246330.0,2748290.0,602.0,10.05,0,0,normal
5246330.0,2748290.0,603.0,10.066666666666666,0,0,normal
5246330.0,2748290.0,604.0,10.083333333333334,0,0,normal
5246330.0,2748290.0,605.0,10.1,0,0,normal
5246330.0,2748290.0,606.0,10.116666666666667,0,0,normal
5246330.0,2748290.0,607.0,10.133333333333333,0,0,normal
5246330.0,2748290.0,608.0,10.15,0,0,normal
5246330.0,2748290.0,609.0,10.166666666666666,0,0,normal
5246330.0,2748290.0,610.0,10.183333333333334,0,0,normal
5246330.0,2748290.0,611.0,10.2,0,0,normal
5246330.0,2748290.0,612.0,10.216666666666667,0,0,normal
5246330.0,2748290.0,613.0,10.233333333333333,0,0,normal
5246330.0,2748290.0,614.0,10.25,0,0,normal
5246330.0,2748290.0,615.0,10.266666666666667,0,0,normal
5246330.0,2748290.0,616.0,10.283333333333333,0,0,normal
5246330.0,2748290.0,617.0,10.3,0,0,normal
5246330.0,2748290.0,618.0,10.316666666666666,0,0,normal
5246330.0,2748290.0,619.0,10.333333333333334,0,0,normal
5246330.0,2748290.0,620.0,10.35,0,0,normal
5246330.0,2748290.0,621.0,10.366666666666667,0,0,normal
5246330.0,2748290.0,622.0,10.383333333333333,0,0,normal
5246330.0,2748290.0,623.0,10.4,0,0,normal
5246330.0,2748290.0,624.0,10.416666666666666,0,0,normal
5246330.0,2748290.0,625.0,10.433333333333334,0,0,normal
5246330.0,2748290.0,626.0,10.45,0,0,normal
5246330.0,2748290.0,627.0,10.466666666666667,0,0,normal
5246330.0,2748290.0,628.0,10.483333333333333,0,0,normal
5246330.0,2748290.0,629.0,10.5,0,0,normal
5246330.0,2748290.0,630.0,10.516666666666667,0,0,normal
5246330.0,2748290.0,631.0,10.533333333333333,0,0,normal
5246330.0,2748290.0,632.0,10.55,0,0,normal
5246330.0,2748290.0,633.0,10.566666666666666,0,0,normal
5246330.0,2748290.0,634.0,10.583333333333334,0,0,normal
5246330.0,2748290.0,635.0,10.6,0,0,normal
5246330.0,2748290.0,636.0,10.616666666666667,0,0,normal
5246330.0,2748290.0,637.0,10.633333333333333,0,0,normal
5246330.0,2748290.0,638.0,10.65,0,0,normal
5246330.0,2748290.0,639.0,10.666666666666666,0,0,normal
5246330.0,2748290.0,640.0,10.683333333333334,0,0,normal
5246330.0,2748290.0,641.0,10.7,0,0,normal
5246330.0,2748290.0,642.0,10.716666666666667,0,0,normal
5246330.0,2748290.0,643.0,10.733333333333333,0,0,normal
5246330.0,2748290.0,644.0,10.75,0,0,normal
5246330.0,2748290.0,645.0,10.766666666666667,0,0,normal
5246330.0,2748290.0,646.0,10.783333333333333,0,0,normal
5246330.0,2748290.0,647.0,10.8,0,0,normal
5246330.0,2748290.0,648.0,10.816666666666666,0,0,normal
5246330.0,2748290.0,649.0,10.833333333333334,0,0,normal
5246330.0,2748290.0,650.0,10.85,0,0,normal
5246330.0,2748290.0,651.0,10.866666666666667,0,0,normal
5246330.0,2748290.0,652.0,10.883333333333333,0,0,normal
5246330.0,2748290.0,653.0,10.9,0,0,normal
5246330.0,2748290.0,654.0,10.916666666666666,0,0,normal
5246330.0,2748290.0,655.0,10.933333333333334,0,0,normal
5246330.0,2748290.0,656.0,10.95,0,0,normal
5246330.0,2748290.0,657.0,10.966666666666667,0,0,normal
5246330.0,2748290.0,658.0,10.983333333333333,0,0,normal
5246330.0,2748290.0,659.0,11.0,0,0,normal
5246330.0,2748290.0,660.0,11.016666666666667,0,0,normal
5246330.0,2748290.0,661.0,11.033333333333333,0,0,normal
5246330.0,2748290.0,662.0,11.05,0,0,normal
5246330.0,2748290.0,663.0,11.066666666666666,0,0,normal
5246330.0,2748290.0,664.0,11.083333333333334,0,0,normal
5246330.0,2748290.0,665.0,11.1,0,0,normal
5246330.0,2748290.0,666.0,11.116666666666667,0,0,normal
5246330.0,2748290.0,667.0,11.133333333333333,0,0,normal
5246330.0,2748290.0,668.0,11.15,0,0,normal
5246330.0,2748290.0,669.0,11.166666666666666,0,0,normal
5246330.0,2748290.0,670.0,11.183333333333334,0,0,normal
5246330.0,2748290.0,671.0,11.2,0,0,normal
5246330.0,2748290.0,672.0,11.216666666666667,0,0,normal
5246330.0,2748290.0,673.0,11.233333333333333,0,0,normal
5246330.0,2748290.0,674.0,11.25,0,0,normal
5246330.0,2748290.0,675.0,11.266666666666667,0,0,normal
5246330.0,2748290.0,676.0,11.283333333333333,0,0,normal
5246330.0,2748290.0,677.0,11.3,0,0,normal
5246330.0,2748290.0,678.0,11.316666666666666,0,0,normal
5246330.0,2748290.0,679.0,11.333333333333334,0,0,normal
5246330.0,2748290.0,680.0,11.35,0,0,normal
5246330.0,2748290.0,681.0,11.366666666666667,0,0,normal
5246330.0,2748290.0,682.0,11.383333333333333,0,0,normal
5246330.0,2748290.0,683.0,11.4,0,0,normal
5246330.0,2748290.0,684.0,11.416666666666666,0,0,normal
5246330.0,2748290.0,685.0,11.433333333333334,0,0,normal
5246330.0,2748290.0,686.0,11.45,0,0,normal
5246330.0,2748290.0,687.0,11.466666666666667,0,0,normal
5246330.0,2748290.0,688.0,11.483333333333333,0,0,normal
5246330.0,2748290.0,689.0,11.5,0,0,normal
5246330.0,2748290.0,690.0,11.516666666666667,0,0,normal
5246330.0,2748290.0,691.0,11.533333333333333,0,0,normal
5246330.0,2748290.0,692.0,11.55,0,0,normal
5246330.0,2748290.0,693.0,11.566666666666666,0,0,normal
5246330.0,2748290.0,694.0,11.583333333333334,0,0,normal
5246330.0,2748290.0,695.0,11.6,0,0,normal
5246330.0,2748290.0,696.0,11.616666666666667,0,0,normal
5246330.0,2748290.0,697.0,11.633333333333333,0,0,normal
5246330.0,2748290.0,698.0,11.65,0,0,normal
5246330.0,2748290.0,699.0,11.666666666666666,0,0,normal
5246330.0,2748290.0,700.0,11.683333333333334,0,0,normal
5246330.0,2748290.0,701.0,11.7,0,0,normal
5246330.0,2748290.0,702.0,11.716666666666667,0,0,normal
5246330.0,2748290.0,703.0,11.733333333333333,0,0,normal
5246330.0,2748290.0,704.0,11.75,0,0,normal
5246330.0,2748290.0,705.0,11.766666666666667,0,0,normal
5246330.0,2748290.0,706.0,11.783333333333333,0,0,normal
5246330.0,2748290.0,707.0,11.8,0,0,normal
5246330.0,2748290.0,708.0,11.816666666666666,0,0,normal
5246330.0,2748290.0,709.0,11.833333333333334,0,0,normal
5246330.0,2748290.0,710.0,11.85,0,0,normal
5246330.0,2748290.0,711.0,11.866666666666667,0,0,normal
5246330.0,2748290.0,712.0,11.883333333333333,0,0,normal
5246330.0,2748290.0,713.0,11.9,0,0,normal
5246330.0,2748290.0,714.0,11.916666666666666,0,0,normal
5246330.0,2748290.0,715.0,11.933333333333334,0,0,normal
5246330.0,2748290.0,716.0,11.95,0,0,normal
5246330.0,2748290.0,717.0,11.966666666666667,0,0,normal
5246330.0,2748290.0,718.0,11.983333333333333,0,0,normal
5246330.0,2748290.0,719.0,12.0,0,0,normal
5246330.0,2748290.0,720.0,12.016666666666667,0,0,normal
5246330.0,2748290.0,721.0,12.033333333333333,0,0,normal
5246330.0,2748290.0,722.0,12.05,0,0,normal
5246330.0,2748290.0,723.0,12.066666666666666,0,0,normal
5246330.0,2748290.0,724.0,12.083333333333334,0,0,normal
5246330.0,2748290.0,725.0,12.1,0,0,normal
5246330.0,2748290.0,726.0,12.116666666666667,0,0,normal
5246330.0,2748290.0,727.0,12.133333333333333,0,0,normal
5246330.0,2748290.0,728.0,12.15,0,0,normal
5246330.0,2748290.0,729.0,12.166666666666666,0,0,normal
5246330.0,2748290.0,730.0,12.183333333333334,0,0,normal
5246330.0,2748290.0,731.0,12.2,0,0,normal
5246330.0,2748290.0,732.0,12.216666666666667,0,0,normal
5246330.0,2748290.0,733.0,12.233333333333333,0,0,normal
5246330.0,2748290.0,734.0,12.25,0,0,normal
5246330.0,2748290.0,735.0,12.266666666666667,0,0,normal
5246330.0,2748290.0,736.0,12.283333333333333,0,0,normal
5246330.0,2748290.0,737.0,12.3,0,0,normal
5246330.0,2748290.0,738.0,12.316666666666666,0,0,normal
5246330.0,2748290.0,739.0,12.333333333333334,0,0,normal
5246330.0,2748290.0,740.0,12.35,0,0,normal
5246330.0,2748290.0,741.0,12.366666666666667,0,0,normal
5246330.0,2748290.0,742.0,12.383333333333333,0,0,normal
5246330.0,2748290.0,743.0,12.4,0,0,normal
5246330.0,2748290.0,744.0,12.416666666666666,0,0,normal
5246330.0,2748290.0,745.0,12.433333333333334,0,0,normal
5246330.0,2748290.0,746.0,12.45,0,0,normal
5246330.0,2748290.0,747.0,12.466666666666667,0,0,normal
5246330.0,2748290.0,748.0,12.483333333333333,0,0,normal
5246330.0,2748290.0,749.0,12.5,0,0,normal
5246330.0,2748290.0,750.0,12.516666666666667,0,0,normal
5246330.0,2748290.0,751.0,12.533333333333333,0,0,normal
5246330.0,2748290.0,752.0,12.55,0,0,normal
5246330.0,2748290.0,753.0,12.566666666666666,0,0,normal
5246330.0,2748290.0,754.0,12.583333333333334,0,0,normal
5246330.0,2748290.0,755.0,12.6,0,0,normal
5246330.0,2748290.0,756.0,12.616666666666667,0,0,normal
5246330.0,2748290.0,757.0,12.633333333333333,0,0,normal
5246330.0,2748290.0,758.0,12.65,0,0,normal
5246330.0,2748290.0,759.0,12.666666666666666,0,0,normal
5246330.0,2748290.0,760.0,12.683333333333334,0,0,normal
5246330.0,2748290.0,761.0,12.7,0,0,normal
5246330.0,2748290.0,762.0,12.716666666666667,0,0,normal
5246330.0,2748290.0,763.0,12.733333333333333,0,0,normal
5246330.0,2748290.0,764.0,12.75,0,0,normal
5246330.0,2748290.0,765.0,12.766666666666667,0,0,normal
5246330.0,2748290.0,766.0,12.783333333333333,0,0,normal
5246330.0,2748290.0,767.0,12.8,0,0,normal
5246330.0,2748290.0,768.0,12.816666666666666,0,0,normal
5246330.0,2748290.0,769.0,12.833333333333334,0,0,normal
5246330.0,2748290.0,770.0,12.85,0,0,normal
5246330.0,2748290.0,771.0,12.866666666666667,0,0,normal
5246330.0,2748290.0,772.0,12.883333333333333,0,0,normal
5246330.0,2748290.0,773.0,12.9,0,0,normal
5246330.0,2748290.0,774.0,12.916666666666666,0,0,normal
5246330.0,2748290.0,775.0,12.933333333333334,0,0,normal
5246330.0,2748290.0,776.0,12.95,0,0,normal
5246330.0,2748290.0,777.0,12.966666666666667,0,0,normal
5246330.0,2748290.0,778.0,12.983333333333333,0,0,normal
5354390.0,2808910.0,779.0,13.0,0,0,normal
5354390.0,2808910.0,780.0,13.016666666666667,0,0,normal
5354390.0,2808910.0,781.0,13.033333333333333,0,0,normal
5354390.0,2808910.0,782.0,13.05,0,0,normal
5354390.0,2808910.0,783.0,13.066666666666666,0,0,normal
5354390.0,2808910.0,784.0,13.083333333333334,0,0,normal
5354390.0,2808910.0,785.0,13.1,0,0,normal
5354390.0,2808910.0,786.0,13.116666666666667,0,0,normal
5354390.0,2808910.0,787.0,13.133333333333333,0,0,normal
5354390.0,2808910.0,788.0,13.15,0,0,normal
5354390.0,2808910.0,789.0,13.166666666666666,0,0,normal
5354390.0,2808910.0,790.0,13.183333333333334,0,0,normal
5354390.0,2808910.0,791.0,13.2,0,0,normal
5354390.0,2808910.0,792.0,13.216666666666667,0,0,normal
5354390.0,2808910.0,793.0,13.233333333333333,0,0,normal
5354390.0,2808910.0,794.0,13.25,0,0,normal
5354390.0,2808910.0,795.0,13.266666666666667,0,0,normal
5354390.0,2808910.0,796.0,13.283333333333333,0,0,normal
5354390.0,2808910.0,797.0,13.3,0,0,normal
5354390.0,2808910.0,798.0,13.316666666666666,0,0,normal
5354390.0,2808910.0,799.0,13.333333333333334,0,0,normal
5354390.0,2808910.0,800.0,13.35,0,0,normal
5354390.0,2808910.0,801.0,13.366666666666667,0,0,normal
5354390.0,2808910.0,802.0,13.383333333333333,0,0,normal
5354390.0,2808910.0,803.0,13.4,0,0,normal
5354390.0,2808910.0,804.0,13.416666666666666,0,0,normal
5354390.0,2808910.0,805.0,13.433333333333334,0,0,normal
5354390.0,2808910.0,806.0,13.45,0,0,normal
5354390.0,2808910.0,807.0,13.466666666666667,0,0,normal
5354390.0,2808910.0,808.0,13.483333333333333,0,0,normal
5354390.0,2808910.0,809.0,13.5,0,0,normal
5354390.0,2808910.0,810.0,13.516666666666667,0,0,normal
5354390.0,2808910.0,811.0,13.533333333333333,0,0,normal
5354390.0,2808910.0,812.0,13.55,0,0,normal
5354390.0,2808910.0,813.0,13.566666666666666,0,0,normal
5354390.0,2808910.0,814.0,13.583333333333334,0,0,normal
5354390.0,2808910.0,815.0,13.6,0,0,normal
5354390.0,2808910.0,816.0,13.616666666666667,0,0,normal
5354390.0,2808910.0,817.0,13.633333333333333,0,0,normal
5354390.0,2808910.0,818.0,13.65,0,0,normal
5354390.0,2808910.0,819.0,13.666666666666666,0,0,normal
5354390.0,2808910.0,820.0,13.683333333333334,0,0,normal
5354390.0,2808910.0,821.0,13.7,0,0,normal
5354390.0,2808910.0,822.0,13.716666666666667,0,0,normal
5354390.0,2808910.0,823.0,13.733333333333333,0,0,normal
5354390.0,2808910.0,824.0,13.75,0,0,normal
5354390.0,2808910.0,825.0,13.766666666666667,0,0,normal
5354390.0,2808910.0,826.0,13.783333333333333,0,0,normal
5354390.0,2808910.0,827.0,13.8,0,0,normal
5354390.0,2808910.0,828.0,13.816666666666666,0,0,normal
5354390.0,2808910.0,829.0,13.833333333333334,0,0,normal
5354390.0,2808910.0,830.0,13.85,0,0,normal
5354390.0,2808910.0,831.0,13.866666666666667,0,0,normal
5354390.0,2808910.0,832.0,13.883333333333333,0,0,normal
5354390.0,2808910.0,833.0,13.9,0,0,normal
5354390.0,2808910.0,834.0,13.916666666666666,0,0,normal
5354390.0,2808910.0,835.0,13.933333333333334,0,0,normal
5354390.0,2808910.0,836.0,13.95,0,0,normal
5354390.0,2808910.0,837.0,13.966666666666667,0,0,normal
5354390.0,2808910.0,838.0,13.983333333333333,0,0,normal
5354390.0,2808910.0,839.0,14.0,0,0,normal
5354390.0,2808910.0,840.0,14.016666666666667,0,2,voltage_sag
5354390.0,2808910.0,841.0,14.033333333333333,0,2,voltage_sag
5354390.0,2808910.0,842.0,14.05,0,2,voltage_sag
5354390.0,2808910.0,843.0,14.066666666666666,0,2,voltage_sag
5354390.0,2808910.0,844.0,14.083333333333334,0,2,voltage_sag
5354390.0,2808910.0,845.0,14.1,0,2,voltage_sag
5354390.0,2808910.0,846.0,14.116666666666667,0,2,voltage_sag
5354390.0,2808910.0,847.0,14.133333333333333,0,2,voltage_sag
5354390.0,2808910.0,848.0,14.15,0,2,voltage_sag
5354390.0,2808910.0,849.0,14.166666666666666,0,2,voltage_sag
5354390.0,2808910.0,850.0,14.183333333333334,0,2,voltage_sag
5354390.0,2808910.0,851.0,14.2,0,2,voltage_sag
5354390.0,2808910.0,852.0,14.216666666666667,0,2,voltage_sag
5354390.0,2808910.0,853.0,14.233333333333333,0,2,voltage_sag
5354390.0,2808910.0,854.0,14.25,0,2,voltage_sag
5354390.0,2808910.0,855.0,14.266666666666667,0,2,voltage_sag
5354390.0,2808910.0,856.0,14.283333333333333,0,2,voltage_sag
5354390.0,2808910.0,857.0,14.3,0,2,voltage_sag
5354390.0,2808910.0,858.0,14.316666666666666,0,2,voltage_sag
5354390.0,2808910.0,859.0,14.333333333333334,0,2,voltage_sag
5354390.0,2808910.0,860.0,14.35,0,2,voltage_sag
5354390.0,2808910.0,861.0,14.366666666666667,0,2,voltage_sag
5354390.0,2808910.0,862.0,14.383333333333333,0,2,voltage_sag
5354390.0,2808910.0,863.0,14.4,0,2,voltage_sag
5354390.0,2808910.0,864.0,14.416666666666666,0,2,voltage_sag
5354390.0,2808910.0,865.0,14.433333333333334,0,2,voltage_sag
5354390.0,2808910.0,866.0,14.45,0,2,voltage_sag
5354390.0,2808910.0,867.0,14.466666666666667,0,2,voltage_sag
5354390.0,2808910.0,868.0,14.483333333333333,0,2,voltage_sag
5354390.0,2808910.0,869.0,14.5,0,2,voltage_sag
5354390.0,2808910.0,870.0,14.516666666666667,0,2,voltage_sag
5354390.0,2808910.0,871.0,14.533333333333333,0,2,voltage_sag
5354390.0,2808910.0,872.0,14.55,0,2,voltage_sag
5354390.0,2808910.0,873.0,14.566666666666666,0,2,voltage_sag
5354390.0,2808910.0,874.0,14.583333333333334,0,2,voltage_sag
5354390.0,2808910.0,875.0,14.6,0,2,voltage_sag
5354390.0,2808910.0,876.0,14.616666666666667,0,2,voltage_sag
5354390.0,2808910.0,877.0,14.633333333333333,0,2,voltage_sag
5354390.0,2808910.0,878.0,14.65,0,2,voltage_sag
5354390.0,2808910.0,879.0,14.666666666666666,0,2,voltage_sag
