+40057.5,+100745,minutes,hour_of_day,day_of_week,winding_temp_C,load_pct,thermal_margin_C,fault_label,fault_type
71886.6,101138,364.0,6.083333333333333,0,35.0,0.0,105.0,0,normal
69284.4,101127,365.0,6.1,0,35.0,0.0,105.0,0,normal
73824.5,101120,366.0,6.116666666666666,0,35.0,0.0,105.0,0,normal
70963.4,101113,367.0,6.133333333333334,0,35.0,0.0,105.0,0,normal
72413.7,101108,368.0,6.15,0,35.0,0.0,105.0,0,normal
71866.5,101139,369.0,6.166666666666667,0,35.0,0.0,105.0,0,normal
70692.3,101160,370.0,6.183333333333334,0,35.0,0.0,105.0,0,normal
74288.3,101205,371.0,6.2,0,35.0,0.0,105.0,0,normal
77810.9,101182,372.0,6.216666666666667,0,35.0,0.0,105.0,0,normal
77119.7,101204,373.0,6.233333333333333,0,35.0,0.0,105.0,0,normal
70586.9,101118,374.0,6.25,0,35.0,0.0,105.0,0,normal
72058.4,101181,375.0,6.266666666666667,0,35.0,0.0,105.0,0,normal
72882.9,101177,376.0,6.283333333333333,0,35.0,0.0,105.0,0,normal
75942.2,101215,377.0,6.3,0,35.0,0.0,105.0,0,normal
71129.2,101115,378.0,6.316666666666666,0,35.0,0.0,105.0,0,normal
68373.2,101105,379.0,6.333333333333333,0,35.0,0.0,105.0,0,normal
71598.9,101104,380.0,6.35,0,35.0,0.0,105.0,0,normal
67457.5,101103,381.0,6.366666666666666,0,35.0,0.0,105.0,0,normal
73985.7,101147,382.0,6.383333333333334,0,35.0,0.0,105.0,0,normal
72571.0,101141,383.0,6.4,0,35.0,0.0,105.0,0,normal
74723.1,101154,384.0,6.416666666666667,0,35.0,0.0,105.0,0,normal
74977.4,101193,385.0,6.433333333333334,0,35.0,0.0,105.0,0,normal
77271.0,101200,386.0,6.45,0,35.0,0.0,105.0,0,normal
75052.8,101203,387.0,6.466666666666667,0,35.0,0.0,105.0,0,normal
70422.8,101138,388.0,6.483333333333333,0,35.0,0.0,105.0,0,normal
69745.8,101119,389.0,6.5,0,35.0,0.0,105.0,0,normal
75279.4,101184,390.0,6.516666666666667,0,35.0,0.0,105.0,0,normal
73258.5,101129,391.0,6.533333333333333,0,35.0,0.0,105.0,0,normal
76644.2,101222,392.0,6.55,0,35.0,0.0,105.0,0,normal
76734.5,101197,393.0,6.566666666666666,0,35.0,0.0,105.0,0,normal
73177.2,101146,394.0,6.583333333333333,0,35.0,0.0,105.0,0,normal
73099.7,101160,395.0,6.6,0,35.0,0.0,105.0,0,normal
79333.3,101229,396.0,6.616666666666667,0,35.0,0.0,105.0,0,normal
74178.7,101175,397.0,6.633333333333333,0,35.0,0.0,105.0,0,normal
77451.3,101204,398.0,6.65,0,35.0,0.0,105.0,0,normal
72358.4,101139,399.0,6.666666666666667,0,35.0,0.0,105.0,0,normal
72639.0,101159,400.0,6.683333333333334,0,35.0,0.0,105.0,0,normal
73823.2,101167,401.0,6.7,0,35.0,0.0,105.0,0,normal
70115.1,101162,402.0,6.716666666666667,0,35.0,0.0,105.0,0,normal
72708.2,101153,403.0,6.733333333333333,0,35.0,0.0,105.0,0,normal
69857.0,101123,404.0,6.75,0,35.0,0.0,105.0,0,normal
74159.4,101143,405.0,6.766666666666667,0,35.0,0.0,105.0,0,normal
71457.8,101156,406.0,6.783333333333333,0,35.0,0.0,105.0,0,normal
76210.3,101209,407.0,6.8,0,35.0,0.0,105.0,0,normal
76702.0,101189,408.0,6.816666666666666,0,35.0,0.0,105.0,0,normal
74662.8,101170,409.0,6.833333333333333,0,35.0,0.0,105.0,0,normal
69768.9,101140,410.0,6.85,0,35.0,0.0,105.0,0,normal
70323.9,101110,411.0,6.866666666666667,0,35.0,0.0,105.0,0,normal
77252.9,101225,412.0,6.883333333333333,0,35.0,0.0,105.0,0,normal
72978.3,101193,413.0,6.9,0,35.0,0.0,105.0,0,normal
73903.7,101175,414.0,6.916666666666667,0,35.0,0.0,105.0,0,normal
75945.0,101209,415.0,6.933333333333334,0,35.0,0.0,105.0,0,normal
74393.2,101183,416.0,6.95,0,35.0,0.0,105.0,0,normal
74411.5,101187,417.0,6.966666666666667,0,35.0,0.0,105.0,0,normal
78494.1,101198,418.0,6.983333333333333,0,35.0,0.0,105.0,0,normal
80414.1,101257,419.0,7.0,0,35.0,0.0,105.0,0,normal
81107.7,101246,420.0,7.016666666666667,0,35.0,0.0,105.0,0,normal
77058.5,101172,421.0,7.033333333333333,0,35.0,0.0,105.0,0,normal
79139.8,101216,422.0,7.05,0,35.0,0.0,105.0,0,normal
80085.6,101231,423.0,7.066666666666666,0,35.0,0.0,105.0,0,normal
80178.3,101211,424.0,7.083333333333333,0,35.0,0.0,105.0,0,normal
75633.8,101148,425.0,7.1,0,35.0,0.0,105.0,0,normal
82213.9,101171,426.0,7.116666666666666,0,35.0,0.0,105.0,0,normal
84562.9,101185,427.0,7.133333333333334,0,35.0,0.0,105.0,0,normal
78175.3,101121,428.0,7.15,0,35.0,0.0,105.0,0,normal
82700.8,101157,429.0,7.166666666666667,0,35.0,0.0,105.0,0,normal
77324.3,101104,430.0,7.183333333333334,0,35.0,0.0,105.0,0,normal
79976.4,101153,431.0,7.2,0,35.0,0.0,105.0,0,normal
85719.0,101178,432.0,7.216666666666667,0,35.0,0.0,105.0,0,normal
90124.1,101197,433.0,7.233333333333333,0,35.0,0.0,105.0,0,normal
87683.9,101170,434.0,7.25,0,35.0,0.0,105.0,0,normal
86428.5,101178,435.0,7.266666666666667,0,35.0,0.0,105.0,0,normal
82623.8,101145,436.0,7.283333333333333,0,35.0,0.0,105.0,0,normal
80340.5,101096,437.0,7.3,0,35.0,0.0,105.0,0,normal
86932.8,101170,438.0,7.316666666666666,0,35.0,0.0,105.0,0,normal
85904.6,101141,439.0,7.333333333333333,0,35.0,0.0,105.0,0,normal
91230.3,101167,440.0,7.35,0,35.0,0.0,105.0,0,normal
86150.5,101107,441.0,7.366666666666666,0,35.0,0.0,105.0,0,normal
90166.6,101157,442.0,7.383333333333334,0,35.0,0.0,105.0,0,normal
88254.5,101094,443.0,7.4,0,35.0,0.0,105.0,0,normal
92568.2,101174,444.0,7.416666666666667,0,35.0,0.0,105.0,0,normal
92927.9,101134,445.0,7.433333333333334,0,35.0,0.0,105.0,0,normal
92795.2,101115,446.0,7.45,0,35.0,0.0,105.0,0,normal
95866.2,101151,447.0,7.466666666666667,0,35.0,0.0,105.0,0,normal
92717.3,101129,448.0,7.483333333333333,0,35.0,0.0,105.0,0,normal
95003.8,101141,449.0,7.5,0,35.0,0.0,105.0,0,normal
95853.5,101149,450.0,7.516666666666667,0,35.0,0.0,105.0,0,normal
93812.0,101124,451.0,7.533333333333333,0,35.0,0.0,105.0,0,normal
100906.0,101154,452.0,7.55,0,35.0,0.0,105.0,0,normal
95118.5,101077,453.0,7.566666666666666,0,35.0,0.0,105.0,0,normal
98914.0,101129,454.0,7.583333333333333,0,35.0,0.0,105.0,0,normal
94250.1,101131,455.0,7.6,0,35.0,0.0,105.0,0,normal
95891.2,101127,456.0,7.616666666666667,0,35.0,0.0,105.0,0,normal
97872.7,101095,457.0,7.633333333333333,0,35.0,0.0,105.0,0,normal
93707.8,101038,458.0,7.65,0,35.0,0.0,105.0,0,normal
103998.0,101193,459.0,7.666666666666667,0,35.0,0.0,105.0,0,normal
104432.0,101135,460.0,7.683333333333334,0,35.0,0.0,105.0,0,normal
99597.0,101075,461.0,7.7,0,35.0,0.0,105.0,0,normal
104384.0,101113,462.0,7.716666666666667,0,35.0,0.0,105.0,0,normal
107011.0,101177,463.0,7.733333333333333,0,35.0,0.0,105.0,0,normal
104264.0,101111,464.0,7.75,0,35.0,0.0,105.0,0,normal
107651.0,101154,465.0,7.766666666666667,0,35.0,0.0,105.0,0,normal
106157.0,101129,466.0,7.783333333333333,0,35.0,0.0,105.0,0,normal
104870.0,101065,467.0,7.8,0,35.0,0.0,105.0,0,normal
106631.0,101099,468.0,7.816666666666666,0,35.0,0.0,105.0,0,normal
109371.0,101104,469.0,7.833333333333333,0,35.0,0.0,105.0,0,normal
105686.0,101046,470.0,7.85,0,35.0,0.0,105.0,0,normal
108329.0,101071,471.0,7.866666666666667,0,35.0,0.0,105.0,0,normal
112848.0,101157,472.0,7.883333333333333,0,35.0,0.0,105.0,0,normal
112225.0,101156,473.0,7.9,0,35.0,0.0,105.0,0,normal
111833.0,101080,474.0,7.916666666666667,0,35.0,0.0,105.0,0,normal
113257.0,101135,475.0,7.933333333333334,0,35.0,0.0,105.0,0,normal
112653.0,101079,476.0,7.95,0,35.0,0.0,105.0,0,normal
117282.0,101154,477.0,7.966666666666667,0,35.0,0.0,105.0,0,normal
118819.0,101152,478.0,7.983333333333333,0,35.0,0.0,105.0,0,normal
112826.0,101110,479.0,8.0,0,35.0,0.0,105.0,0,normal
110370.0,101074,480.0,8.016666666666667,0,35.0,0.0,105.0,0,normal
110964.0,101030,481.0,8.033333333333333,0,35.0,0.0,105.0,0,normal
114646.0,101087,482.0,8.05,0,35.0,0.0,105.0,0,normal
117522.0,101067,483.0,8.066666666666666,0,35.0,0.0,105.0,0,normal
111684.0,101023,484.0,8.083333333333334,0,35.0,0.0,105.0,0,normal
114520.0,101055,485.0,8.1,0,35.0,0.0,105.0,0,normal
111646.0,101066,486.0,8.116666666666667,0,35.0,0.0,105.0,0,normal
121469.0,101155,487.0,8.133333333333333,0,35.0,0.0,105.0,0,normal
117174.0,101093,488.0,8.15,0,35.0,0.0,105.0,0,normal
119262.0,101088,489.0,8.166666666666666,0,35.0,0.0,105.0,0,normal
119163.0,101075,490.0,8.183333333333334,0,35.0,0.0,105.0,0,normal
115776.0,101082,491.0,8.2,0,35.0,0.0,105.0,0,normal
113458.0,101028,492.0,8.216666666666667,0,35.0,0.0,105.0,0,normal
115674.0,101109,493.0,8.233333333333333,0,35.0,0.0,105.0,0,normal
115815.0,101068,494.0,8.25,0,35.0,0.0,105.0,0,normal
114440.0,101053,495.0,8.266666666666667,0,35.0,0.0,105.0,0,normal
116180.0,101032,496.0,8.283333333333333,0,35.0,0.0,105.0,0,normal
115051.0,101039,497.0,8.3,0,35.0,0.0,105.0,0,normal
114370.0,101008,498.0,8.316666666666666,0,35.0,0.0,105.0,0,normal
117365.0,101065,499.0,8.333333333333334,0,35.0,0.0,105.0,0,normal
119654.0,101088,500.0,8.35,0,35.0,0.0,105.0,0,normal
113762.0,100989,501.0,8.366666666666667,0,35.0,0.0,105.0,0,normal
115708.0,101050,502.0,8.383333333333333,0,35.0,0.0,105.0,0,normal
114828.0,101015,503.0,8.4,0,35.0,0.0,105.0,0,normal
114703.0,101022,504.0,8.416666666666666,0,35.0,0.0,105.0,0,normal
115935.0,101014,505.0,8.433333333333334,0,35.0,0.0,105.0,0,normal
115520.0,101017,506.0,8.45,0,35.0,0.0,105.0,0,normal
118083.0,101039,507.0,8.466666666666667,0,35.0,0.0,105.0,0,normal
115168.0,100981,508.0,8.483333333333333,0,35.0,0.0,105.0,0,normal
120627.0,101038,509.0,8.5,0,35.0,0.0,105.0,0,normal
113667.0,100992,510.0,8.516666666666667,0,35.0,0.0,105.0,0,normal
117502.0,101015,511.0,8.533333333333333,0,35.0,0.0,105.0,0,normal
118439.0,100996,512.0,8.55,0,35.0,0.0,105.0,0,normal
111663.0,100960,513.0,8.566666666666666,0,35.0,0.0,105.0,0,normal
118738.0,101022,514.0,8.583333333333334,0,35.0,0.0,105.0,0,normal
118031.0,101004,515.0,8.6,0,35.0,0.0,105.0,0,normal
114646.0,100961,516.0,8.616666666666667,0,35.0,0.0,105.0,0,normal
122377.0,101020,517.0,8.633333333333333,0,35.0,0.0,105.0,0,normal
120535.0,100998,518.0,8.65,0,35.0,0.0,105.0,0,normal
115076.0,100938,519.0,8.666666666666666,0,35.0,0.0,105.0,0,normal
118292.0,101000,520.0,8.683333333333334,0,35.0,0.0,105.0,0,normal
120378.0,100979,521.0,8.7,0,35.0,0.0,105.0,0,normal
121175.0,100992,522.0,8.716666666666667,0,35.0,0.0,105.0,0,normal
119160.0,100979,523.0,8.733333333333333,0,35.0,0.0,105.0,0,normal
116377.0,100943,524.0,8.75,0,35.0,0.0,105.0,0,normal
111031.0,100904,525.0,8.766666666666667,0,35.0,0.0,105.0,0,normal
116314.0,100963,526.0,8.783333333333333,0,35.0,0.0,105.0,0,normal
119067.0,100964,527.0,8.8,0,35.0,0.0,105.0,0,normal
117506.0,100952,528.0,8.816666666666666,0,35.0,0.0,105.0,0,normal
113816.0,100935,529.0,8.833333333333334,0,35.0,0.0,105.0,0,normal
119972.0,100963,530.0,8.85,0,35.0,0.0,105.0,0,normal
120292.0,100964,531.0,8.866666666666667,0,35.0,0.0,105.0,0,normal
114967.0,100930,532.0,8.883333333333333,0,35.0,0.0,105.0,0,normal
121527.0,100956,533.0,8.9,0,35.0,0.0,105.0,0,normal
122066.0,100989,534.0,8.916666666666666,0,35.0,0.0,105.0,0,normal
119290.0,100942,535.0,8.933333333333334,0,35.0,0.0,105.0,0,normal
120412.0,100951,536.0,8.95,0,35.0,0.0,105.0,0,normal
119992.0,100967,537.0,8.966666666666667,0,35.0,0.0,105.0,0,normal
117287.0,100925,538.0,8.983333333333333,0,35.0,0.0,105.0,0,normal
120877.0,100948,539.0,9.0,0,35.0,0.0,105.0,0,normal
116080.0,100901,540.0,9.016666666666667,0,35.0,0.0,105.0,0,normal
120323.0,100937,541.0,9.033333333333333,0,35.0,0.0,105.0,0,normal
121883.0,100947,542.0,9.05,0,35.0,0.0,105.0,0,normal
115619.0,100883,543.0,9.066666666666666,0,35.0,0.0,105.0,0,normal
117577.0,100894,544.0,9.083333333333334,0,35.0,0.0,105.0,0,normal
119560.0,100950,545.0,9.1,0,35.0,0.0,105.0,0,normal
120127.0,100929,546.0,9.116666666666667,0,35.0,0.0,105.0,0,normal
119708.0,100944,547.0,9.133333333333333,0,35.0,0.0,105.0,0,normal
122814.0,100913,548.0,9.15,0,35.0,0.0,105.0,0,normal
122777.0,100984,549.0,9.166666666666666,0,35.0,0.0,105.0,0,normal
118443.0,100950,550.0,9.183333333333334,0,35.0,0.0,105.0,0,normal
120131.0,100939,551.0,9.2,0,35.0,0.0,105.0,0,normal
122231.0,100941,552.0,9.216666666666667,0,35.0,0.0,105.0,0,normal
118943.0,100930,553.0,9.233333333333333,0,35.0,0.0,105.0,0,normal
114415.0,100907,554.0,9.25,0,35.0,0.0,105.0,0,normal
121008.0,100901,555.0,9.266666666666667,0,35.0,0.0,105.0,0,normal
122298.0,100928,556.0,9.283333333333333,0,35.0,0.0,105.0,0,normal
119580.0,100928,557.0,9.3,0,35.0,0.0,105.0,0,normal
120057.0,100935,558.0,9.316666666666666,0,35.0,0.0,105.0,0,normal
125092.0,100951,559.0,9.333333333333334,0,35.0,0.0,105.0,0,normal
125115.0,100998,560.0,9.35,0,35.0,0.0,105.0,0,normal
122242.0,100934,561.0,9.366666666666667,0,35.0,0.0,105.0,0,normal
120358.0,100928,562.0,9.383333333333333,0,35.0,0.0,105.0,0,normal
121792.0,100964,563.0,9.4,0,35.0,0.0,105.0,0,normal
117947.0,100911,564.0,9.416666666666666,0,35.0,0.0,105.0,0,normal
116763.0,100874,565.0,9.433333333333334,0,35.0,0.0,105.0,0,normal
119397.0,100929,566.0,9.45,0,35.0,0.0,105.0,0,normal
120646.0,100891,567.0,9.466666666666667,0,35.0,0.0,105.0,0,normal
123848.0,100928,568.0,9.483333333333333,0,35.0,0.0,105.0,0,normal
118976.0,100913,569.0,9.5,0,35.0,0.0,105.0,0,normal
122761.0,100943,570.0,9.516666666666667,0,35.0,0.0,105.0,0,normal
125508.0,100923,571.0,9.533333333333333,0,35.0,0.0,105.0,0,normal
123492.0,100918,572.0,9.55,0,35.0,0.0,105.0,0,normal
121603.0,100925,573.0,9.566666666666666,0,35.0,0.0,105.0,0,normal
120777.0,100878,574.0,9.583333333333334,0,35.0,0.0,105.0,0,normal
121317.0,100903,575.0,9.6,0,35.0,0.0,105.0,0,normal
123427.0,100922,576.0,9.616666666666667,0,35.0,0.0,105.0,0,normal
117795.0,100901,577.0,9.633333333333333,0,35.0,0.0,105.0,0,normal
124216.0,100956,578.0,9.65,0,35.0,0.0,105.0,0,normal
119640.0,100922,579.0,9.666666666666666,0,35.0,0.0,105.0,0,normal
120452.0,100897,580.0,9.683333333333334,0,35.0,0.0,105.0,0,normal
123186.0,100919,581.0,9.7,0,35.0,0.0,105.0,0,normal
125121.0,100964,582.0,9.716666666666667,0,35.0,0.0,105.0,0,normal
121860.0,100933,583.0,9.733333333333333,0,35.0,0.0,105.0,0,normal
125938.0,100939,584.0,9.75,0,35.0,0.0,105.0,0,normal
119309.0,100902,585.0,9.766666666666667,0,35.0,0.0,105.0,0,normal
119847.0,100884,586.0,9.783333333333333,0,35.0,0.0,105.0,0,normal
124275.0,100940,587.0,9.8,0,35.0,0.0,105.0,0,normal
121161.0,100888,588.0,9.816666666666666,0,35.0,0.0,105.0,0,normal
123296.0,100911,589.0,9.833333333333334,0,35.0,0.0,105.0,0,normal
125241.0,100927,590.0,9.85,0,35.0,0.0,105.0,0,normal
124763.0,100939,591.0,9.866666666666667,0,35.0,0.0,105.0,0,normal
124733.0,100926,592.0,9.883333333333333,0,35.0,0.0,105.0,0,normal
123914.0,100919,593.0,9.9,0,35.0,0.0,105.0,0,normal
120162.0,100908,594.0,9.916666666666666,0,35.0,0.0,105.0,0,normal
123346.0,100925,595.0,9.933333333333334,0,35.0,0.0,105.0,0,normal
117751.0,100889,596.0,9.95,0,35.0,0.0,105.0,0,normal
123916.0,100925,597.0,9.966666666666667,0,35.0,0.0,105.0,0,normal
124709.0,100941,598.0,9.983333333333333,0,35.0,0.0,105.0,0,normal
128731.0,100955,599.0,10.0,0,35.0,0.0,105.0,0,normal
122562.0,100899,600.0,10.016666666666667,0,35.0,0.0,105.0,0,normal
124237.0,100942,601.0,10.033333333333333,0,35.0,0.0,105.0,0,normal
126170.0,100966,602.0,10.05,0,35.0,0.0,105.0,0,normal
124127.0,100930,603.0,10.066666666666666,0,35.0,0.0,105.0,0,normal
124964.0,100948,604.0,10.083333333333334,0,35.0,0.0,105.0,0,normal
123291.0,100893,605.0,10.1,0,35.0,0.0,105.0,0,normal
119556.0,100894,606.0,10.116666666666667,0,35.0,0.0,105.0,0,normal
120622.0,100863,607.0,10.133333333333333,0,35.0,0.0,105.0,0,normal
121900.0,100947,608.0,10.15,0,35.0,0.0,105.0,0,normal
125345.0,100948,609.0,10.166666666666666,0,35.0,0.0,105.0,0,normal
122871.0,100885,610.0,10.183333333333334,0,35.0,0.0,105.0,0,normal
126323.0,100948,611.0,10.2,0,35.0,0.0,105.0,0,normal
120630.0,100911,612.0,10.216666666666667,0,35.0,0.0,105.0,0,normal
128973.0,100966,613.0,10.233333333333333,0,35.0,0.0,105.0,0,normal
124569.0,100930,614.0,10.25,0,35.0,0.0,105.0,0,normal
125246.0,100922,615.0,10.266666666666667,0,35.0,0.0,105.0,0,normal
126399.0,100955,616.0,10.283333333333333,0,35.0,0.0,105.0,0,normal
129396.0,100946,617.0,10.3,0,35.0,0.0,105.0,0,normal
121532.0,100905,618.0,10.316666666666666,0,35.0,0.0,105.0,0,normal
121008.0,100913,619.0,10.333333333333334,0,35.0,0.0,105.0,0,normal
126872.0,100929,620.0,10.35,0,35.0,0.0,105.0,0,normal
126346.0,100965,621.0,10.366666666666667,0,35.0,0.0,105.0,0,normal
126735.0,100941,622.0,10.383333333333333,0,35.0,0.0,105.0,0,normal
129596.0,100986,623.0,10.4,0,35.0,0.0,105.0,0,normal
127104.0,100928,624.0,10.416666666666666,0,35.0,0.0,105.0,0,normal
121186.0,100892,625.0,10.433333333333334,0,35.0,0.0,105.0,0,normal
120479.0,100902,626.0,10.45,0,35.0,0.0,105.0,0,normal
126921.0,100920,627.0,10.466666666666667,0,35.0,0.0,105.0,0,normal
127409.0,100956,628.0,10.483333333333333,0,35.0,0.0,105.0,0,normal
123842.0,100894,629.0,10.5,0,35.0,0.0,105.0,0,normal
133617.0,100980,630.0,10.516666666666667,0,35.0,0.0,105.0,0,normal
122823.0,100935,631.0,10.533333333333333,0,35.0,0.0,105.0,0,normal
128927.0,100932,632.0,10.55,0,35.0,0.0,105.0,0,normal
123001.0,100910,633.0,10.566666666666666,0,35.0,0.0,105.0,0,normal
117034.0,100874,634.0,10.583333333333334,0,35.0,0.0,105.0,0,normal
126389.0,100943,635.0,10.6,0,35.0,0.0,105.0,0,normal
128629.0,100946,636.0,10.616666666666667,0,35.0,0.0,105.0,0,normal
123919.0,100901,637.0,10.633333333333333,0,35.0,0.0,105.0,0,normal
123808.0,100909,638.0,10.65,0,35.0,0.0,105.0,0,normal
125634.0,100918,639.0,10.666666666666666,0,35.0,0.0,105.0,0,normal
127880.0,100951,640.0,10.683333333333334,0,35.0,0.0,105.0,0,normal
125844.0,100923,641.0,10.7,0,35.0,0.0,105.0,0,normal
126114.0,100904,642.0,10.716666666666667,0,35.0,0.0,105.0,0,normal
125972.0,100916,643.0,10.733333333333333,0,35.0,0.0,105.0,0,normal
121999.0,100922,644.0,10.75,0,35.0,0.0,105.0,0,normal
121225.0,100864,645.0,10.766666666666667,0,35.0,0.0,105.0,0,normal
129424.0,100949,646.0,10.783333333333333,0,35.0,0.0,105.0,0,normal
124919.0,100923,647.0,10.8,0,35.0,0.0,105.0,0,normal
129486.0,100972,648.0,10.816666666666666,0,35.0,0.0,105.0,0,normal
130834.0,101001,649.0,10.833333333333334,0,35.0,0.0,105.0,0,normal
128048.0,100958,650.0,10.85,0,35.0,0.0,105.0,0,normal
120887.0,100913,651.0,10.866666666666667,0,35.0,0.0,105.0,0,normal
121494.0,100882,652.0,10.883333333333333,0,35.0,0.0,105.0,0,normal
135287.0,100970,653.0,10.9,0,35.0,0.0,105.0,0,normal
123389.0,100916,654.0,10.916666666666666,0,35.0,0.0,105.0,0,normal
127627.0,100958,655.0,10.933333333333334,0,35.0,0.0,105.0,0,normal
124300.0,100938,656.0,10.95,0,35.0,0.0,105.0,0,normal
125825.0,100947,657.0,10.966666666666667,0,35.0,0.0,105.0,0,normal
120946.0,100901,658.0,10.983333333333333,0,35.0,0.0,105.0,0,normal
126381.0,100908,659.0,11.0,0,35.0,0.0,105.0,0,normal
128680.0,100940,660.0,11.016666666666667,0,35.0,0.0,105.0,0,normal
128628.0,100942,661.0,11.033333333333333,0,35.0,0.0,105.0,0,normal
123496.0,100925,662.0,11.05,0,35.0,0.0,105.0,0,normal
127151.0,100932,663.0,11.066666666666666,0,35.0,0.0,105.0,0,normal
132161.0,100968,664.0,11.083333333333334,0,35.0,0.0,105.0,0,normal
126646.0,100931,665.0,11.1,0,35.0,0.0,105.0,0,normal
131820.0,100976,666.0,11.116666666666667,0,35.0,0.0,105.0,0,normal
122821.0,100888,667.0,11.133333333333333,0,35.0,0.0,105.0,0,normal
131726.0,101006,668.0,11.15,0,35.0,0.0,105.0,0,normal
128609.0,100937,669.0,11.166666666666666,0,35.0,0.0,105.0,0,normal
120224.0,100908,670.0,11.183333333333334,0,35.0,0.0,105.0,0,normal
128907.0,100934,671.0,11.2,0,35.0,0.0,105.0,0,normal
126577.0,100944,672.0,11.216666666666667,0,35.0,0.0,105.0,0,normal
120536.0,100903,673.0,11.233333333333333,0,35.0,0.0,105.0,0,normal
123055.0,100926,674.0,11.25,0,35.0,0.0,105.0,0,normal
124466.0,100931,675.0,11.266666666666667,0,35.0,0.0,105.0,0,normal
130917.0,101038,676.0,11.283333333333333,0,35.0,0.0,105.0,0,normal
130560.0,100980,677.0,11.3,0,35.0,0.0,105.0,0,normal
126262.0,100961,678.0,11.316666666666666,0,35.0,0.0,105.0,0,normal
126392.0,100955,679.0,11.333333333333334,0,35.0,0.0,105.0,0,normal
122795.0,100915,680.0,11.35,0,35.0,0.0,105.0,0,normal
121764.0,100908,681.0,11.366666666666667,0,35.0,0.0,105.0,0,normal
123067.0,100953,682.0,11.383333333333333,0,35.0,0.0,105.0,0,normal
124297.0,100932,683.0,11.4,0,35.0,0.0,105.0,0,normal
126320.0,100944,684.0,11.416666666666666,0,35.0,0.0,105.0,0,normal
126243.0,100960,685.0,11.433333333333334,0,35.0,0.0,105.0,0,normal
126036.0,100948,686.0,11.45,0,35.0,0.0,105.0,0,normal
125872.0,100954,687.0,11.466666666666667,0,35.0,0.0,105.0,0,normal
128845.0,100958,688.0,11.483333333333333,0,35.0,0.0,105.0,0,normal
130671.0,100968,689.0,11.5,0,35.0,0.0,105.0,0,normal
131099.0,100989,690.0,11.516666666666667,0,35.0,0.0,105.0,0,normal
125004.0,100927,691.0,11.533333333333333,0,35.0,0.0,105.0,0,normal
128527.0,100962,692.0,11.55,0,35.0,0.0,105.0,0,normal
129066.0,100967,693.0,11.566666666666666,0,35.0,0.0,105.0,0,normal
124582.0,100937,694.0,11.583333333333334,0,35.0,0.0,105.0,0,normal
128785.0,100928,695.0,11.6,0,35.0,0.0,105.0,0,normal
127710.0,100957,696.0,11.616666666666667,0,35.0,0.0,105.0,0,normal
128662.0,100977,697.0,11.633333333333333,0,35.0,0.0,105.0,0,normal
126885.0,100956,698.0,11.65,0,35.0,0.0,105.0,0,normal
125426.0,100942,699.0,11.666666666666666,0,35.0,0.0,105.0,0,normal
128204.0,100967,700.0,11.683333333333334,0,35.0,0.0,105.0,0,normal
128794.0,100937,701.0,11.7,0,35.0,0.0,105.0,0,normal
119987.0,100901,702.0,11.716666666666667,0,35.0,0.0,105.0,0,normal
127030.0,100957,703.0,11.733333333333333,0,35.0,0.0,105.0,0,normal
125092.0,100951,704.0,11.75,0,35.0,0.0,105.0,0,normal
125033.0,100913,705.0,11.766666666666667,0,35.0,0.0,105.0,0,normal
132016.0,100991,706.0,11.783333333333333,0,35.0,0.0,105.0,0,normal
125160.0,100932,707.0,11.8,0,35.0,0.0,105.0,0,normal
130728.0,100998,708.0,11.816666666666666,0,35.0,0.0,105.0,0,normal
127567.0,100944,709.0,11.833333333333334,0,35.0,0.0,105.0,0,normal
128687.0,100977,710.0,11.85,0,35.0,0.0,105.0,0,normal
127312.0,100959,711.0,11.866666666666667,0,35.0,0.0,105.0,0,normal
128040.0,100978,712.0,11.883333333333333,0,35.0,0.0,105.0,0,normal
123464.0,100971,713.0,11.9,0,35.0,0.0,105.0,0,normal
133314.0,101028,714.0,11.916666666666666,0,35.0,0.0,105.0,0,normal
130112.0,101000,715.0,11.933333333333334,0,35.0,0.0,105.0,0,normal
126968.0,100954,716.0,11.95,0,35.0,0.0,105.0,0,normal
128632.0,100980,717.0,11.966666666666667,0,35.0,0.0,105.0,0,normal
127195.0,100967,718.0,11.983333333333333,0,35.0,0.0,105.0,0,normal
127988.0,100978,719.0,12.0,0,35.0,0.0,105.0,0,normal
123538.0,100901,720.0,12.016666666666667,0,35.0,0.0,105.0,0,normal
122814.0,100931,721.0,12.033333333333333,0,35.0,0.0,105.0,0,normal
127952.0,100968,722.0,12.05,0,35.0,0.0,105.0,0,normal
130505.0,100982,723.0,12.066666666666666,0,35.0,0.0,105.0,0,normal
126825.0,100978,724.0,12.083333333333334,0,35.0,0.0,105.0,0,normal
124398.0,100933,725.0,12.1,0,35.0,0.0,105.0,0,normal
130697.0,100974,726.0,12.116666666666667,0,35.0,0.0,105.0,0,normal
128114.0,100972,727.0,12.133333333333333,0,35.0,0.0,105.0,0,normal
126599.0,100946,728.0,12.15,0,35.0,0.0,105.0,0,normal
127950.0,100984,729.0,12.166666666666666,0,35.0,0.0,105.0,0,normal
124773.0,100951,730.0,12.183333333333334,0,35.0,0.0,105.0,0,normal
129272.0,100983,731.0,12.2,0,35.0,0.0,105.0,0,normal
123476.0,100926,732.0,12.216666666666667,0,35.0,0.0,105.0,0,normal
125291.0,100973,733.0,12.233333333333333,0,35.0,0.0,105.0,0,normal
